Region No,Group No,Action 1,Action 2,Action 3,Action 4,Action 5,Action to Next Point
3,5,1,1,-1,-1,-2,-3
3,6,1,-1,-1,-2,-3,-3
3,7,-1,-1,-2,-3,-3,-3
3,8,-1,-2,-3,-3,-3,-3
3,9,-2,-3,-3,-3,-3,-2
3,10,-3,-3,-3,-3,-2,-1
3,11,-3,-3,-3,-2,-1,-1
3,12,-3,-3,-2,-1,-1,1
3,13,-3,-2,-1,-1,1,1
3,14,-2,-1,-1,1,1,2
3,15,-1,-1,1,1,2,3
3,16,-1,1,1,2,3,3
3,17,1,1,2,3,3,3
3,18,1,2,3,3,3,3
3,19,2,3,3,3,3,2
3,20,3,3,3,3,2,1
3,21,3,3,3,2,1,1
3,22,3,3,2,1,1,-1
3,23,3,2,1,1,-1,-1
3,24,2,1,1,-1,-1,-2
3,25,1,1,-1,-1,-2,-3
3,26,1,-1,-1,-2,-3,-3
3,27,-1,-1,-2,-3,-3,-3
3,28,-1,-2,-3,-3,-3,-3
3,29,-2,-3,-3,-3,-3,-2
3,30,-3,-3,-3,-3,-2,-1
3,31,-3,-3,-3,-2,-1,-1
3,32,-3,-3,-2,-1,-1,1
3,33,-3,-2,-1,-1,1,1
3,34,-2,-1,-1,1,1,2
3,35,-1,-1,1,1,2,3
3,36,-1,1,1,2,3,3
3,37,1,1,2,3,3,3
3,38,1,2,3,3,3,3
3,39,2,3,3,3,3,2
3,40,3,3,3,3,2,1
3,41,3,3,3,2,1,1
3,42,3,3,2,1,1,-1
3,43,3,2,1,1,-1,-1
3,44,2,1,1,-1,-1,-2
3,45,1,1,-1,-1,-2,-3
3,46,1,-1,-1,-2,-3,-3
3,47,-1,-1,-2,-3,-3,-3
3,48,-1,-2,-3,-3,-3,-3
3,49,-2,-3,-3,-3,-3,-2
3,50,-3,-3,-3,-3,-2,-1
3,51,-3,-3,-3,-2,-1,-1
3,52,-3,-3,-2,-1,-1,1
3,53,-3,-2,-1,-1,1,1
3,54,-2,-1,-1,1,1,2
3,55,-1,-1,1,1,2,3
3,56,-1,1,1,2,3,3
3,57,1,1,2,3,3,3
3,58,1,2,3,3,3,3
3,59,2,3,3,3,3,2
3,60,3,3,3,3,2,1
3,61,3,3,3,2,1,1
3,62,3,3,2,1,1,-1
3,63,3,2,1,1,-1,-1
3,64,2,1,1,-1,-1,-2
3,65,1,1,-1,-1,-2,-3
3,66,1,-1,-1,-2,-3,-3
3,67,-1,-1,-2,-3,-3,-3
3,68,-1,-2,-3,-3,-3,-3
3,69,-2,-3,-3,-3,-3,-2
3,70,-3,-3,-3,-3,-2,-1
3,71,-3,-3,-3,-2,-1,-1
3,72,-3,-3,-2,-1,-1,1
3,73,-3,-2,-1,-1,1,1
3,74,-2,-1,-1,1,1,2
3,75,-1,-1,1,1,2,3
3,76,-1,1,1,2,3,3
3,77,1,1,2,3,3,3
3,78,1,2,3,3,3,3
3,79,2,3,3,3,3,2
3,80,3,3,3,3,2,1
3,81,3,3,3,2,1,1
3,82,3,3,2,1,1,-1
3,83,3,2,1,1,-1,-1
3,84,2,1,1,-1,-1,-2
3,85,1,1,-1,-1,-2,-3
3,86,1,-1,-1,-2,-3,-3
3,87,-1,-1,-2,-3,-3,-3
3,88,-1,-2,-3,-3,-3,-3
3,89,-2,-3,-3,-3,-3,-2
3,90,-3,-3,-3,-3,-2,-1
3,91,-3,-3,-3,-2,-1,-1
3,92,-3,-3,-2,-1,-1,1
3,93,-3,-2,-1,-1,1,1
3,94,-2,-1,-1,1,1,2
3,95,-1,-1,1,1,2,3
3,96,-1,1,1,2,3,3
3,97,1,1,2,3,3,3
3,98,1,2,3,3,3,3
3,99,2,3,3,3,3,2
3,100,3,3,3,3,2,1
3,101,3,3,3,2,1,1
3,102,3,3,2,1,1,-1
3,103,3,2,1,1,-1,-1
3,104,2,1,1,-1,-1,-2
3,105,1,1,-1,-1,-2,-3
3,106,1,-1,-1,-2,-3,-3
3,107,-1,-1,-2,-3,-3,-3
3,108,-1,-2,-3,-3,-3,-3
3,109,-2,-3,-3,-3,-3,-2
3,110,-3,-3,-3,-3,-2,-1
3,111,-3,-3,-3,-2,-1,-1
3,112,-3,-3,-2,-1,-1,1
3,113,-3,-2,-1,-1,1,1
3,114,-2,-1,-1,1,1,2
3,115,-1,-1,1,1,2,3
3,116,-1,1,1,2,3,3
3,117,1,1,2,3,3,3
3,118,1,2,3,3,3,3
3,119,2,3,3,3,3,2
3,120,3,3,3,3,2,1
3,121,3,3,3,2,1,1
3,122,3,3,2,1,1,-1
3,123,3,2,1,1,-1,-1
3,124,2,1,1,-1,-1,-2
3,125,1,1,-1,-1,-2,-3
3,126,1,-1,-1,-2,-3,-3
3,127,-1,-1,-2,-3,-3,-3
3,128,-1,-2,-3,-3,-3,-3
3,129,-2,-3,-3,-3,-3,-2
3,130,-3,-3,-3,-3,-2,-1
3,131,-3,-3,-3,-2,-1,-1
3,132,-3,-3,-2,-1,-1,1
3,133,-3,-2,-1,-1,1,1
3,134,-2,-1,-1,1,1,2
3,135,-1,-1,1,1,2,3
3,136,-1,1,1,2,3,3
3,137,1,1,2,3,3,3
3,138,1,2,3,3,3,3
3,139,2,3,3,3,3,2
3,140,3,3,3,3,2,1
3,141,3,3,3,2,1,1
3,142,3,3,2,1,1,-1
3,143,3,2,1,1,-1,-1
3,144,2,1,1,-1,-1,-2
3,145,1,1,-1,-1,-2,-3
3,146,1,-1,-1,-2,-3,-3
3,147,-1,-1,-2,-3,-3,-3
3,148,-1,-2,-3,-3,-3,-3
3,149,-2,-3,-3,-3,-3,-2
3,150,-3,-3,-3,-3,-2,-1
3,151,-3,-3,-3,-2,-1,-1
3,152,-3,-3,-2,-1,-1,1
3,153,-3,-2,-1,-1,1,1
3,154,-2,-1,-1,1,1,2
3,155,-1,-1,1,1,2,3
3,156,-1,1,1,2,3,3
3,157,1,1,2,3,3,3
3,158,1,2,3,3,3,3
3,159,2,3,3,3,3,2
3,160,3,3,3,3,2,1
3,161,3,3,3,2,1,1
3,162,3,3,2,1,1,-1
3,163,3,2,1,1,-1,-1
3,164,2,1,1,-1,-1,-2
3,165,1,1,-1,-1,-2,-3
3,166,1,-1,-1,-2,-3,-3
3,167,-1,-1,-2,-3,-3,-3
3,168,-1,-2,-3,-3,-3,-3
3,169,-2,-3,-3,-3,-3,-2
3,170,-3,-3,-3,-3,-2,-1
3,171,-3,-3,-3,-2,-1,-1
3,172,-3,-3,-2,-1,-1,1
3,173,-3,-2,-1,-1,1,1
3,174,-2,-1,-1,1,1,2
3,175,-1,-1,1,1,2,3
3,176,-1,1,1,2,3,3
3,177,1,1,2,3,3,3
3,178,1,2,3,3,3,3
3,179,2,3,3,3,3,2
3,180,3,3,3,3,2,1
3,181,3,3,3,2,1,1
3,182,3,3,2,1,1,-1
3,183,3,2,1,1,-1,-1
3,184,2,1,1,-1,-1,-2
3,185,1,1,-1,-1,-2,-3
3,186,1,-1,-1,-2,-3,-3
3,187,-1,-1,-2,-3,-3,-3
3,188,-1,-2,-3,-3,-3,-3
3,189,-2,-3,-3,-3,-3,-2
3,190,-3,-3,-3,-3,-2,-1
3,191,-3,-3,-3,-2,-1,-1
3,192,-3,-3,-2,-1,-1,1
3,193,-3,-2,-1,-1,1,1
3,194,-2,-1,-1,1,1,2
3,195,-1,-1,1,1,2,3
3,196,-1,1,1,2,3,3
3,197,1,1,2,3,3,3
3,198,1,2,3,3,3,3
3,199,2,3,3,3,3,2
3,200,3,3,3,3,2,1
3,201,3,3,3,2,1,1
3,202,3,3,2,1,1,-1
3,203,3,2,1,1,-1,-1
3,204,2,1,1,-1,-1,-2
3,205,1,1,-1,-1,-2,-3
3,206,1,-1,-1,-2,-3,-3
3,207,-1,-1,-2,-3,-3,-3
3,208,-1,-2,-3,-3,-3,-3
3,209,-2,-3,-3,-3,-3,-2
3,210,-3,-3,-3,-3,-2,-1
3,211,-3,-3,-3,-2,-1,-1
3,212,-3,-3,-2,-1,-1,1
3,213,-3,-2,-1,-1,1,1
3,214,-2,-1,-1,1,1,2
3,215,-1,-1,1,1,2,3
3,216,-1,1,1,2,3,3
3,217,1,1,2,3,3,3
3,218,1,2,3,3,3,3
3,219,2,3,3,3,3,2
3,220,3,3,3,3,2,1
3,221,3,3,3,2,1,1
3,222,3,3,2,1,1,-1
3,223,3,2,1,1,-1,-1
3,224,2,1,1,-1,-1,-2
3,225,1,1,-1,-1,-2,-3
3,226,1,-1,-1,-2,-3,-3
3,227,-1,-1,-2,-3,-3,-3
3,228,-1,-2,-3,-3,-3,-3
3,229,-2,-3,-3,-3,-3,-2
3,230,-3,-3,-3,-3,-2,-1
3,231,-3,-3,-3,-2,-1,-1
3,232,-3,-3,-2,-1,-1,1
3,233,-3,-2,-1,-1,1,1
3,234,-2,-1,-1,1,1,2
3,235,-1,-1,1,1,2,3
3,236,-1,1,1,2,3,3
3,237,1,1,2,3,3,3
3,238,1,2,3,3,3,3
3,239,2,3,3,3,3,2
3,240,3,3,3,3,2,1
3,241,3,3,3,2,1,1
3,242,3,3,2,1,1,-1
3,243,3,2,1,1,-1,-1
3,244,2,1,1,-1,-1,-2
3,245,1,1,-1,-1,-2,-3
3,246,1,-1,-1,-2,-3,-3
3,247,-1,-1,-2,-3,-3,-3
3,248,-1,-2,-3,-3,-3,-3
3,249,-2,-3,-3,-3,-3,-2
3,250,-3,-3,-3,-3,-2,-1
3,251,-3,-3,-3,-2,-1,-1
3,252,-3,-3,-2,-1,-1,1
3,253,-3,-2,-1,-1,1,1
3,254,-2,-1,-1,1,1,2
3,255,-1,-1,1,1,2,3
3,256,-1,1,1,2,3,3
3,257,1,1,2,3,3,3
3,258,1,2,3,3,3,3
3,259,2,3,3,3,3,2
3,260,3,3,3,3,2,1
3,261,3,3,3,2,1,1
3,262,3,3,2,1,1,-1
3,263,3,2,1,1,-1,-1
3,264,2,1,1,-1,-1,-2
3,265,1,1,-1,-1,-2,-3
3,266,1,-1,-1,-2,-3,-3
3,267,-1,-1,-2,-3,-3,-3
3,268,-1,-2,-3,-3,-3,-3
3,269,-2,-3,-3,-3,-3,-2
3,270,-3,-3,-3,-3,-2,-1
3,271,-3,-3,-3,-2,-1,-1
3,272,-3,-3,-2,-1,-1,1
3,273,-3,-2,-1,-1,1,1
3,274,-2,-1,-1,1,1,2
3,275,-1,-1,1,1,2,3
3,276,-1,1,1,2,3,3
3,277,1,1,2,3,3,3
3,278,1,2,3,3,3,3
3,279,2,3,3,3,3,2
3,280,3,3,3,3,2,1
3,281,3,3,3,2,1,1
3,282,3,3,2,1,1,-1
3,283,3,2,1,1,-1,-1
3,284,2,1,1,-1,-1,-2
3,285,1,1,-1,-1,-2,-3
3,286,1,-1,-1,-2,-3,-3
3,287,-1,-1,-2,-3,-3,-3
3,288,-1,-2,-3,-3,-3,-3
3,289,-2,-3,-3,-3,-3,-2
3,290,-3,-3,-3,-3,-2,-1
3,291,-3,-3,-3,-2,-1,-1
3,292,-3,-3,-2,-1,-1,1
3,293,-3,-2,-1,-1,1,1
3,294,-2,-1,-1,1,1,2
3,295,-1,-1,1,1,2,3
4,1,0,3,3,2,1,1
4,2,3,3,2,1,1,-1
4,3,3,2,1,1,-1,-1
4,4,2,1,1,-1,-1,-2
4,5,1,1,-1,-1,-2,-3
4,6,1,-1,-1,-2,-3,-3
4,7,-1,-1,-2,-3,-3,-3
4,8,-1,-2,-3,-3,-3,-3
4,9,-2,-3,-3,-3,-3,-2
4,10,-3,-3,-3,-3,-2,-1
4,11,-3,-3,-3,-2,-1,-1
4,12,-3,-3,-2,-1,-1,1
4,13,-3,-2,-1,-1,1,1
4,14,-2,-1,-1,1,1,2
4,15,-1,-1,1,1,2,3
4,16,-1,1,1,2,3,3
4,17,1,1,2,3,3,3
4,18,1,2,3,3,3,3
4,19,2,3,3,3,3,2
4,20,3,3,3,3,2,1
4,21,3,3,3,2,1,1
4,22,3,3,2,1,1,-1
4,23,3,2,1,1,-1,-1
4,24,2,1,1,-1,-1,-2
4,25,1,1,-1,-1,-2,-3
4,26,1,-1,-1,-2,-3,-3
4,27,-1,-1,-2,-3,-3,-3
4,28,-1,-2,-3,-3,-3,-3
4,29,-2,-3,-3,-3,-3,-2
4,30,-3,-3,-3,-3,-2,-1
4,31,-3,-3,-3,-2,-1,-1
4,32,-3,-3,-2,-1,-1,1
4,33,-3,-2,-1,-1,1,1
4,34,-2,-1,-1,1,1,2
4,35,-1,-1,1,1,2,3
4,36,-1,1,1,2,3,3
4,37,1,1,2,3,3,3
4,38,1,2,3,3,3,3
4,39,2,3,3,3,3,2
4,40,3,3,3,3,2,1
4,41,3,3,3,2,1,1
4,42,3,3,2,1,1,-1
4,43,3,2,1,1,-1,-1
4,44,2,1,1,-1,-1,-2
4,45,1,1,-1,-1,-2,-3
4,46,1,-1,-1,-2,-3,-3
4,47,-1,-1,-2,-3,-3,-3
4,48,-1,-2,-3,-3,-3,-3
4,49,-2,-3,-3,-3,-3,-2
4,50,-3,-3,-3,-3,-2,-1
4,51,-3,-3,-3,-2,-1,-1
4,52,-3,-3,-2,-1,-1,1
4,53,-3,-2,-1,-1,1,1
4,54,-2,-1,-1,1,1,2
4,55,-1,-1,1,1,2,3
4,56,-1,1,1,2,3,3
4,57,1,1,2,3,3,3
4,58,1,2,3,3,3,3
4,59,2,3,3,3,3,2
4,60,3,3,3,3,2,1
4,61,3,3,3,2,1,1
4,62,3,3,2,1,1,-1
4,63,3,2,1,1,-1,-1
4,64,2,1,1,-1,-1,-2
4,65,1,1,-1,-1,-2,-3
4,66,1,-1,-1,-2,-3,-3
4,67,-1,-1,-2,-3,-3,-3
4,68,-1,-2,-3,-3,-3,-3
4,69,-2,-3,-3,-3,-3,-2
4,70,-3,-3,-3,-3,-2,-1
4,71,-3,-3,-3,-2,-1,-1
4,72,-3,-3,-2,-1,-1,1
4,73,-3,-2,-1,-1,1,1
4,74,-2,-1,-1,1,1,2
4,75,-1,-1,1,1,2,3
4,76,-1,1,1,2,3,3
4,77,1,1,2,3,3,3
4,78,1,2,3,3,3,3
4,79,2,3,3,3,3,2
4,80,3,3,3,3,2,1
4,81,3,3,3,2,1,1
4,82,3,3,2,1,1,-1
4,83,3,2,1,1,-1,-1
4,84,2,1,1,-1,-1,-2
4,85,1,1,-1,-1,-2,-3
4,86,1,-1,-1,-2,-3,-3
4,87,-1,-1,-2,-3,-3,-3
4,88,-1,-2,-3,-3,-3,-3
4,89,-2,-3,-3,-3,-3,-2
4,90,-3,-3,-3,-3,-2,-1
4,91,-3,-3,-3,-2,-1,-1
4,92,-3,-3,-2,-1,-1,1
4,93,-3,-2,-1,-1,1,1
4,94,-2,-1,-1,1,1,2
4,95,-1,-1,1,1,2,3
4,96,-1,1,1,2,3,3
4,97,1,1,2,3,3,3
4,98,1,2,3,3,3,3
4,99,2,3,3,3,3,2
4,100,3,3,3,3,2,1
4,101,3,3,3,2,1,1
4,102,3,3,2,1,1,-1
4,103,3,2,1,1,-1,-1
4,104,2,1,1,-1,-1,-2
4,105,1,1,-1,-1,-2,-3
4,106,1,-1,-1,-2,-3,-3
4,107,-1,-1,-2,-3,-3,-3
4,108,-1,-2,-3,-3,-3,-3
4,109,-2,-3,-3,-3,-3,-2
4,110,-3,-3,-3,-3,-2,-1
4,111,-3,-3,-3,-2,-1,-1
4,112,-3,-3,-2,-1,-1,1
4,113,-3,-2,-1,-1,1,1
4,114,-2,-1,-1,1,1,2
4,115,-1,-1,1,1,2,3
4,116,-1,1,1,2,3,3
4,117,1,1,2,3,3,3
4,118,1,2,3,3,3,3
4,119,2,3,3,3,3,2
4,120,3,3,3,3,2,1
4,121,3,3,3,2,1,1
4,122,3,3,2,1,1,-1
4,123,3,2,1,1,-1,-1
4,124,2,1,1,-1,-1,-2
4,125,1,1,-1,-1,-2,-3
4,126,1,-1,-1,-2,-3,-3
4,127,-1,-1,-2,-3,-3,-3
4,128,-1,-2,-3,-3,-3,-3
4,129,-2,-3,-3,-3,-3,-2
4,130,-3,-3,-3,-3,-2,-1
4,131,-3,-3,-3,-2,-1,-1
4,132,-3,-3,-2,-1,-1,1
4,133,-3,-2,-1,-1,1,1
4,134,-2,-1,-1,1,1,2
4,135,-1,-1,1,1,2,3
4,136,-1,1,1,2,3,3
4,137,1,1,2,3,3,3
4,138,1,2,3,3,3,3
4,139,2,3,3,3,3,2
4,140,3,3,3,3,2,1
4,141,3,3,3,2,1,1
4,142,3,3,2,1,1,-1
4,143,3,2,1,1,-1,-1
4,144,2,1,1,-1,-1,-2
4,145,1,1,-1,-1,-2,-3
4,146,1,-1,-1,-2,-3,-3
4,147,-1,-1,-2,-3,-3,-3
4,148,-1,-2,-3,-3,-3,-3
4,149,-2,-3,-3,-3,-3,-2
4,150,-3,-3,-3,-3,-2,-1
4,151,-3,-3,-3,-2,-1,-1
4,152,-3,-3,-2,-1,-1,1
4,153,-3,-2,-1,-1,1,1
4,154,-2,-1,-1,1,1,2
4,155,-1,-1,1,1,2,3
4,156,-1,1,1,2,3,3
4,157,1,1,2,3,3,3
4,158,1,2,3,3,3,3
4,159,2,3,3,3,3,2
4,160,3,3,3,3,2,1
4,161,3,3,3,2,1,1
4,162,3,3,2,1,1,-1
4,163,3,2,1,1,-1,-1
4,164,2,1,1,-1,-1,-2
4,165,1,1,-1,-1,-2,-3
4,166,1,-1,-1,-2,-3,-3
4,167,-1,-1,-2,-3,-3,-3
4,168,-1,-2,-3,-3,-3,-3
4,169,-2,-3,-3,-3,-3,-2
4,170,-3,-3,-3,-3,-2,-1
4,171,-3,-3,-3,-2,-1,-1
4,172,-3,-3,-2,-1,-1,1
4,173,-3,-2,-1,-1,1,1
4,174,-2,-1,-1,1,1,2
4,175,-1,-1,1,1,2,3
4,176,-1,1,1,2,3,3
4,177,1,1,2,3,3,3
4,178,1,2,3,3,3,3
4,179,2,3,3,3,3,2
4,180,3,3,3,3,2,1
4,181,3,3,3,2,1,1
4,182,3,3,2,1,1,-1
4,183,3,2,1,1,-1,-1
4,184,2,1,1,-1,-1,-2
4,185,1,1,-1,-1,-2,-3
4,186,1,-1,-1,-2,-3,-3
4,187,-1,-1,-2,-3,-3,-3
4,188,-1,-2,-3,-3,-3,-3
4,189,-2,-3,-3,-3,-3,-2
4,190,-3,-3,-3,-3,-2,-1
4,191,-3,-3,-3,-2,-1,-1
4,192,-3,-3,-2,-1,-1,1
4,193,-3,-2,-1,-1,1,1
4,194,-2,-1,-1,1,1,2
4,195,-1,-1,1,1,2,3
4,196,-1,1,1,2,3,3
4,197,1,1,2,3,3,3
4,198,1,2,3,3,3,3
4,199,2,3,3,3,3,2
4,200,3,3,3,3,2,1
4,201,3,3,3,2,1,1
4,202,3,3,2,1,1,-1
4,203,3,2,1,1,-1,-1
4,204,2,1,1,-1,-1,-2
4,205,1,1,-1,-1,-2,-3
4,206,1,-1,-1,-2,-3,-3
4,207,-1,-1,-2,-3,-3,-3
4,208,-1,-2,-3,-3,-3,-3
4,209,-2,-3,-3,-3,-3,-2
4,210,-3,-3,-3,-3,-2,-1
4,211,-3,-3,-3,-2,-1,-1
4,212,-3,-3,-2,-1,-1,1
4,213,-3,-2,-1,-1,1,1
4,214,-2,-1,-1,1,1,2
4,215,-1,-1,1,1,2,3
4,216,-1,1,1,2,3,3
4,217,1,1,2,3,3,3
4,218,1,2,3,3,3,3
4,219,2,3,3,3,3,2
4,220,3,3,3,3,2,1
4,221,3,3,3,2,1,1
4,222,3,3,2,1,1,-1
4,223,3,2,1,1,-1,-1
4,224,2,1,1,-1,-1,-2
4,225,1,1,-1,-1,-2,-3
4,226,1,-1,-1,-2,-3,-3
4,227,-1,-1,-2,-3,-3,-3
4,228,-1,-2,-3,-3,-3,-3
4,229,-2,-3,-3,-3,-3,-2
4,230,-3,-3,-3,-3,-2,-1
4,231,-3,-3,-3,-2,-1,-1
4,232,-3,-3,-2,-1,-1,1
4,233,-3,-2,-1,-1,1,1
4,234,-2,-1,-1,1,1,2
4,235,-1,-1,1,1,2,3
4,236,-1,1,1,2,3,3
4,237,1,1,2,3,3,3
4,238,1,2,3,3,3,3
4,239,2,3,3,3,3,2
4,240,3,3,3,3,2,1
4,241,3,3,3,2,1,1
4,242,3,3,2,1,1,-1
4,243,3,2,1,1,-1,-1
4,244,2,1,1,-1,-1,-2
4,245,1,1,-1,-1,-2,-3
4,246,1,-1,-1,-2,-3,-3
4,247,-1,-1,-2,-3,-3,-3
4,248,-1,-2,-3,-3,-3,-3
4,249,-2,-3,-3,-3,-3,-2
4,250,-3,-3,-3,-3,-2,-1
4,251,-3,-3,-3,-2,-1,-1
4,252,-3,-3,-2,-1,-1,1
4,253,-3,-2,-1,-1,1,1
4,254,-2,-1,-1,1,1,2
4,255,-1,-1,1,1,2,3
4,256,-1,1,1,2,3,3
4,257,1,1,2,3,3,3
4,258,1,2,3,3,3,3
4,259,2,3,3,3,3,2
4,260,3,3,3,3,2,1
4,261,3,3,3,2,1,1
4,262,3,3,2,1,1,-1
4,263,3,2,1,1,-1,-1
4,264,2,1,1,-1,-1,-2
4,265,1,1,-1,-1,-2,-3
4,266,1,-1,-1,-2,-3,-3
4,267,-1,-1,-2,-3,-3,-3
4,268,-1,-2,-3,-3,-3,-3
4,269,-2,-3,-3,-3,-3,-2
4,270,-3,-3,-3,-3,-2,-1
4,271,-3,-3,-3,-2,-1,-1
4,272,-3,-3,-2,-1,-1,1
4,273,-3,-2,-1,-1,1,1
4,274,-2,-1,-1,1,1,2
4,275,-1,-1,1,1,2,3
4,276,-1,1,1,2,3,3
4,277,1,1,2,3,3,3
4,278,1,2,3,3,3,3
4,279,2,3,3,3,3,2
4,280,3,3,3,3,2,1
4,281,3,3,3,2,1,1
4,282,3,3,2,1,1,-1
4,283,3,2,1,1,-1,-1
4,284,2,1,1,-1,-1,-2
4,285,1,1,-1,-1,-2,-3
4,286,1,-1,-1,-2,-3,-3
4,287,-1,-1,-2,-3,-3,-3
4,288,-1,-2,-3,-3,-3,-3
4,289,-2,-3,-3,-3,-3,-2
4,290,-3,-3,-3,-3,-2,-1
4,291,-3,-3,-3,-2,-1,-1
4,292,-3,-3,-2,-1,-1,1
4,293,-3,-2,-1,-1,1,1
4,294,-2,-1,-1,1,1,2
4,295,-1,-1,1,1,2,3
5,1,0,3,3,2,1,1
5,2,3,3,2,1,1,-1
5,3,3,2,1,1,-1,-1
5,4,2,1,1,-1,-1,-2
5,5,1,1,-1,-1,-2,-3
5,6,1,-1,-1,-2,-3,-3
5,7,-1,-1,-2,-3,-3,-3
5,8,-1,-2,-3,-3,-3,-3
5,9,-2,-3,-3,-3,-3,-2
5,10,-3,-3,-3,-3,-2,-1
5,11,-3,-3,-3,-2,-1,-1
