Region No,Group No,Action 1,Action 2,Action 3,Action 4,Action 5,Action to Next Point
5,12,-3,-3,-2,-1,-1,1
5,13,-3,-2,-1,-1,1,1
5,14,-2,-1,-1,1,1,2
5,15,-1,-1,1,1,2,3
5,16,-1,1,1,2,3,3
5,17,1,1,2,3,3,3
5,18,1,2,3,3,3,3
5,19,2,3,3,3,3,2
5,20,3,3,3,3,2,1
5,21,3,3,3,2,1,1
5,22,3,3,2,1,1,-1
5,23,3,2,1,1,-1,-1
5,24,2,1,1,-1,-1,-2
5,25,1,1,-1,-1,-2,-3
5,26,1,-1,-1,-2,-3,-3
5,27,-1,-1,-2,-3,-3,-3
5,28,-1,-2,-3,-3,-3,-3
5,29,-2,-3,-3,-3,-3,-2
5,30,-3,-3,-3,-3,-2,-1
5,31,-3,-3,-3,-2,-1,-1
5,32,-3,-3,-2,-1,-1,1
5,33,-3,-2,-1,-1,1,1
5,34,-2,-1,-1,1,1,2
5,35,-1,-1,1,1,2,3
5,36,-1,1,1,2,3,3
5,37,1,1,2,3,3,3
5,38,1,2,3,3,3,3
5,39,2,3,3,3,3,2
5,40,3,3,3,3,2,1
5,41,3,3,3,2,1,1
5,42,3,3,2,1,1,-1
5,43,3,2,1,1,-1,-1
5,44,2,1,1,-1,-1,-2
5,45,1,1,-1,-1,-2,-3
5,46,1,-1,-1,-2,-3,-3
5,47,-1,-1,-2,-3,-3,-3
5,48,-1,-2,-3,-3,-3,-3
5,49,-2,-3,-3,-3,-3,-2
5,50,-3,-3,-3,-3,-2,-1
5,51,-3,-3,-3,-2,-1,-1
5,52,-3,-3,-2,-1,-1,1
5,53,-3,-2,-1,-1,1,1
5,54,-2,-1,-1,1,1,2
5,55,-1,-1,1,1,2,3
5,56,-1,1,1,2,3,3
5,57,1,1,2,3,3,3
5,58,1,2,3,3,3,3
5,59,2,3,3,3,3,2
5,60,3,3,3,3,2,1
5,61,3,3,3,2,1,1
5,62,3,3,2,1,1,-1
5,63,3,2,1,1,-1,-1
5,64,2,1,1,-1,-1,-2
5,65,1,1,-1,-1,-2,-3
5,66,1,-1,-1,-2,-3,-3
5,67,-1,-1,-2,-3,-3,-3
5,68,-1,-2,-3,-3,-3,-3
5,69,-2,-3,-3,-3,-3,-2
5,70,-3,-3,-3,-3,-2,-1
5,71,-3,-3,-3,-2,-1,-1
5,72,-3,-3,-2,-1,-1,1
5,73,-3,-2,-1,-1,1,1
5,74,-2,-1,-1,1,1,2
5,75,-1,-1,1,1,2,3
5,76,-1,1,1,2,3,3
5,77,1,1,2,3,3,3
5,78,1,2,3,3,3,3
5,79,2,3,3,3,3,2
5,80,3,3,3,3,2,1
5,81,3,3,3,2,1,1
5,82,3,3,2,1,1,-1
5,83,3,2,1,1,-1,-1
5,84,2,1,1,-1,-1,-2
5,85,1,1,-1,-1,-2,-3
5,86,1,-1,-1,-2,-3,-3
5,87,-1,-1,-2,-3,-3,-3
5,88,-1,-2,-3,-3,-3,-3
5,89,-2,-3,-3,-3,-3,-2
5,90,-3,-3,-3,-3,-2,-1
5,91,-3,-3,-3,-2,-1,-1
5,92,-3,-3,-2,-1,-1,1
5,93,-3,-2,-1,-1,1,1
5,94,-2,-1,-1,1,1,2
5,95,-1,-1,1,1,2,3
5,96,-1,1,1,2,3,3
5,97,1,1,2,3,3,3
5,98,1,2,3,3,3,3
5,99,2,3,3,3,3,2
5,100,3,3,3,3,2,1
5,101,3,3,3,2,1,1
5,102,3,3,2,1,1,-1
5,103,3,2,1,1,-1,-1
5,104,2,1,1,-1,-1,-2
5,105,1,1,-1,-1,-2,-3
5,106,1,-1,-1,-2,-3,-3
5,107,-1,-1,-2,-3,-3,-3
5,108,-1,-2,-3,-3,-3,-3
5,109,-2,-3,-3,-3,-3,-2
5,110,-3,-3,-3,-3,-2,-1
5,111,-3,-3,-3,-2,-1,-1
5,112,-3,-3,-2,-1,-1,1
5,113,-3,-2,-1,-1,1,1
5,114,-2,-1,-1,1,1,2
5,115,-1,-1,1,1,2,3
5,116,-1,1,1,2,3,3
5,117,1,1,2,3,3,3
5,118,1,2,3,3,3,3
5,119,2,3,3,3,3,2
5,120,3,3,3,3,2,1
5,121,3,3,3,2,1,1
5,122,3,3,2,1,1,-1
5,123,3,2,1,1,-1,-1
5,124,2,1,1,-1,-1,-2
5,125,1,1,-1,-1,-2,-3
5,126,1,-1,-1,-2,-3,-3
5,127,-1,-1,-2,-3,-3,-3
5,128,-1,-2,-3,-3,-3,-3
5,129,-2,-3,-3,-3,-3,-2
5,130,-3,-3,-3,-3,-2,-1
5,131,-3,-3,-3,-2,-1,-1
5,132,-3,-3,-2,-1,-1,1
5,133,-3,-2,-1,-1,1,1
5,134,-2,-1,-1,1,1,2
5,135,-1,-1,1,1,2,3
5,136,-1,1,1,2,3,3
5,137,1,1,2,3,3,3
5,138,1,2,3,3,3,3
5,139,2,3,3,3,3,2
5,140,3,3,3,3,2,1
5,141,3,3,3,2,1,1
5,142,3,3,2,1,1,-1
5,143,3,2,1,1,-1,-1
5,144,2,1,1,-1,-1,-2
5,145,1,1,-1,-1,-2,-3
5,146,1,-1,-1,-2,-3,-3
5,147,-1,-1,-2,-3,-3,-3
5,148,-1,-2,-3,-3,-3,-3
5,149,-2,-3,-3,-3,-3,-2
5,150,-3,-3,-3,-3,-2,-1
5,151,-3,-3,-3,-2,-1,-1
5,152,-3,-3,-2,-1,-1,1
5,153,-3,-2,-1,-1,1,1
5,154,-2,-1,-1,1,1,2
5,155,-1,-1,1,1,2,3
5,156,-1,1,1,2,3,3
5,157,1,1,2,3,3,3
5,158,1,2,3,3,3,3
5,159,2,3,3,3,3,2
5,160,3,3,3,3,2,1
5,161,3,3,3,2,1,1
5,162,3,3,2,1,1,-1
5,163,3,2,1,1,-1,-1
5,164,2,1,1,-1,-1,-2
5,165,1,1,-1,-1,-2,-3
5,166,1,-1,-1,-2,-3,-3
5,167,-1,-1,-2,-3,-3,-3
5,168,-1,-2,-3,-3,-3,-3
5,169,-2,-3,-3,-3,-3,-2
5,170,-3,-3,-3,-3,-2,-1
5,171,-3,-3,-3,-2,-1,-1
5,172,-3,-3,-2,-1,-1,1
5,173,-3,-2,-1,-1,1,1
5,174,-2,-1,-1,1,1,2
5,175,-1,-1,1,1,2,3
5,176,-1,1,1,2,3,3
5,177,1,1,2,3,3,3
5,178,1,2,3,3,3,3
5,179,2,3,3,3,3,2
5,180,3,3,3,3,2,1
5,181,3,3,3,2,1,1
5,182,3,3,2,1,1,-1
5,183,3,2,1,1,-1,-1
5,184,2,1,1,-1,-1,-2
5,185,1,1,-1,-1,-2,-3
5,186,1,-1,-1,-2,-3,-3
5,187,-1,-1,-2,-3,-3,-3
5,188,-1,-2,-3,-3,-3,-3
5,189,-2,-3,-3,-3,-3,-2
5,190,-3,-3,-3,-3,-2,-1
5,191,-3,-3,-3,-2,-1,-1
5,192,-3,-3,-2,-1,-1,1
5,193,-3,-2,-1,-1,1,1
5,194,-2,-1,-1,1,1,2
5,195,-1,-1,1,1,2,3
5,196,-1,1,1,2,3,3
5,197,1,1,2,3,3,3
5,198,1,2,3,3,3,3
5,199,2,3,3,3,3,2
5,200,3,3,3,3,2,1
5,201,3,3,3,2,1,1
5,202,3,3,2,1,1,-1
5,203,3,2,1,1,-1,-1
5,204,2,1,1,-1,-1,-2
5,205,1,1,-1,-1,-2,-3
5,206,1,-1,-1,-2,-3,-3
5,207,-1,-1,-2,-3,-3,-3
5,208,-1,-2,-3,-3,-3,-3
5,209,-2,-3,-3,-3,-3,-2
5,210,-3,-3,-3,-3,-2,-1
5,211,-3,-3,-3,-2,-1,-1
5,212,-3,-3,-2,-1,-1,1
5,213,-3,-2,-1,-1,1,1
5,214,-2,-1,-1,1,1,2
5,215,-1,-1,1,1,2,3
5,216,-1,1,1,2,3,3
5,217,1,1,2,3,3,3
5,218,1,2,3,3,3,3
5,219,2,3,3,3,3,2
5,220,3,3,3,3,2,1
5,221,3,3,3,2,1,1
5,222,3,3,2,1,1,-1
5,223,3,2,1,1,-1,-1
5,224,2,1,1,-1,-1,-2
5,225,1,1,-1,-1,-2,-3
5,226,1,-1,-1,-2,-3,-3
5,227,-1,-1,-2,-3,-3,-3
5,228,-1,-2,-3,-3,-3,-3
5,229,-2,-3,-3,-3,-3,-2
5,230,-3,-3,-3,-3,-2,-1
5,231,-3,-3,-3,-2,-1,-1
5,232,-3,-3,-2,-1,-1,1
5,233,-3,-2,-1,-1,1,1
5,234,-2,-1,-1,1,1,2
5,235,-1,-1,1,1,2,3
5,236,-1,1,1,2,3,3
5,237,1,1,2,3,3,3
5,238,1,2,3,3,3,3
5,239,2,3,3,3,3,2
5,240,3,3,3,3,2,1
5,241,3,3,3,2,1,1
5,242,3,3,2,1,1,-1
5,243,3,2,1,1,-1,-1
5,244,2,1,1,-1,-1,-2
5,245,1,1,-1,-1,-2,-3
5,246,1,-1,-1,-2,-3,-3
5,247,-1,-1,-2,-3,-3,-3
5,248,-1,-2,-3,-3,-3,-3
5,249,-2,-3,-3,-3,-3,-2
5,250,-3,-3,-3,-3,-2,-1
5,251,-3,-3,-3,-2,-1,-1
5,252,-3,-3,-2,-1,-1,1
5,253,-3,-2,-1,-1,1,1
5,254,-2,-1,-1,1,1,2
5,255,-1,-1,1,1,2,3
5,256,-1,1,1,2,3,3
5,257,1,1,2,3,3,3
5,258,1,2,3,3,3,3
5,259,2,3,3,3,3,2
5,260,3,3,3,3,2,1
5,261,3,3,3,2,1,1
5,262,3,3,2,1,1,-1
5,263,3,2,1,1,-1,-1
5,264,2,1,1,-1,-1,-2
5,265,1,1,-1,-1,-2,-3
5,266,1,-1,-1,-2,-3,-3
5,267,-1,-1,-2,-3,-3,-3
5,268,-1,-2,-3,-3,-3,-3
5,269,-2,-3,-3,-3,-3,-2
5,270,-3,-3,-3,-3,-2,-1
5,271,-3,-3,-3,-2,-1,-1
5,272,-3,-3,-2,-1,-1,1
5,273,-3,-2,-1,-1,1,1
5,274,-2,-1,-1,1,1,2
5,275,-1,-1,1,1,2,3
5,276,-1,1,1,2,3,3
5,277,1,1,2,3,3,3
5,278,1,2,3,3,3,3
5,279,2,3,3,3,3,2
5,280,3,3,3,3,2,1
5,281,3,3,3,2,1,1
5,282,3,3,2,1,1,-1
5,283,3,2,1,1,-1,-1
5,284,2,1,1,-1,-1,-2
5,285,1,1,-1,-1,-2,-3
5,286,1,-1,-1,-2,-3,-3
5,287,-1,-1,-2,-3,-3,-3
5,288,-1,-2,-3,-3,-3,-3
5,289,-2,-3,-3,-3,-3,-2
5,290,-3,-3,-3,-3,-2,-1
5,291,-3,-3,-3,-2,-1,-1
5,292,-3,-3,-2,-1,-1,1
5,293,-3,-2,-1,-1,1,1
5,294,-2,-1,-1,1,1,2
5,295,-1,-1,1,1,2,3
6,1,0,3,3,2,1,1
6,2,3,3,2,1,1,-1
6,3,3,2,1,1,-1,-1
6,4,2,1,1,-1,-1,-2
6,5,1,1,-1,-1,-2,-3
6,6,1,-1,-1,-2,-3,-3
6,7,-1,-1,-2,-3,-3,-3
6,8,-1,-2,-3,-3,-3,-3
6,9,-2,-3,-3,-3,-3,-2
6,10,-3,-3,-3,-3,-2,-1
6,11,-3,-3,-3,-2,-1,-1
6,12,-3,-3,-2,-1,-1,1
6,13,-3,-2,-1,-1,1,1
6,14,-2,-1,-1,1,1,2
6,15,-1,-1,1,1,2,3
6,16,-1,1,1,2,3,3
6,17,1,1,2,3,3,3
6,18,1,2,3,3,3,3
6,19,2,3,3,3,3,2
6,20,3,3,3,3,2,1
6,21,3,3,3,2,1,1
6,22,3,3,2,1,1,-1
6,23,3,2,1,1,-1,-1
6,24,2,1,1,-1,-1,-2
6,25,1,1,-1,-1,-2,-3
6,26,1,-1,-1,-2,-3,-3
6,27,-1,-1,-2,-3,-3,-3
6,28,-1,-2,-3,-3,-3,-3
6,29,-2,-3,-3,-3,-3,-2
6,30,-3,-3,-3,-3,-2,-1
6,31,-3,-3,-3,-2,-1,-1
6,32,-3,-3,-2,-1,-1,1
6,33,-3,-2,-1,-1,1,1
6,34,-2,-1,-1,1,1,2
6,35,-1,-1,1,1,2,3
6,36,-1,1,1,2,3,3
6,37,1,1,2,3,3,3
6,38,1,2,3,3,3,3
6,39,2,3,3,3,3,2
6,40,3,3,3,3,2,1
6,41,3,3,3,2,1,1
6,42,3,3,2,1,1,-1
6,43,3,2,1,1,-1,-1
6,44,2,1,1,-1,-1,-2
6,45,1,1,-1,-1,-2,-3
6,46,1,-1,-1,-2,-3,-3
6,47,-1,-1,-2,-3,-3,-3
6,48,-1,-2,-3,-3,-3,-3
6,49,-2,-3,-3,-3,-3,-2
6,50,-3,-3,-3,-3,-2,-1
6,51,-3,-3,-3,-2,-1,-1
6,52,-3,-3,-2,-1,-1,1
6,53,-3,-2,-1,-1,1,1
6,54,-2,-1,-1,1,1,2
6,55,-1,-1,1,1,2,3
6,56,-1,1,1,2,3,3
6,57,1,1,2,3,3,3
6,58,1,2,3,3,3,3
6,59,2,3,3,3,3,2
6,60,3,3,3,3,2,1
6,61,3,3,3,2,1,1
6,62,3,3,2,1,1,-1
6,63,3,2,1,1,-1,-1
6,64,2,1,1,-1,-1,-2
6,65,1,1,-1,-1,-2,-3
6,66,1,-1,-1,-2,-3,-3
6,67,-1,-1,-2,-3,-3,-3
6,68,-1,-2,-3,-3,-3,-3
6,69,-2,-3,-3,-3,-3,-2
6,70,-3,-3,-3,-3,-2,-1
6,71,-3,-3,-3,-2,-1,-1
6,72,-3,-3,-2,-1,-1,1
6,73,-3,-2,-1,-1,1,1
6,74,-2,-1,-1,1,1,2
6,75,-1,-1,1,1,2,3
6,76,-1,1,1,2,3,3
6,77,1,1,2,3,3,3
6,78,1,2,3,3,3,3
6,79,2,3,3,3,3,2
6,80,3,3,3,3,2,1
6,81,3,3,3,2,1,1
6,82,3,3,2,1,1,-1
6,83,3,2,1,1,-1,-1
6,84,2,1,1,-1,-1,-2
6,85,1,1,-1,-1,-2,-3
6,86,1,-1,-1,-2,-3,-3
6,87,-1,-1,-2,-3,-3,-3
6,88,-1,-2,-3,-3,-3,-3
6,89,-2,-3,-3,-3,-3,-2
6,90,-3,-3,-3,-3,-2,-1
6,91,-3,-3,-3,-2,-1,-1
6,92,-3,-3,-2,-1,-1,1
6,93,-3,-2,-1,-1,1,1
6,94,-2,-1,-1,1,1,2
6,95,-1,-1,1,1,2,3
6,96,-1,1,1,2,3,3
6,97,1,1,2,3,3,3
6,98,1,2,3,3,3,3
6,99,2,3,3,3,3,2
6,100,3,3,3,3,2,1
6,101,3,3,3,2,1,1
6,102,3,3,2,1,1,-1
6,103,3,2,1,1,-1,-1
6,104,2,1,1,-1,-1,-2
6,105,1,1,-1,-1,-2,-3
6,106,1,-1,-1,-2,-3,-3
6,107,-1,-1,-2,-3,-3,-3
6,108,-1,-2,-3,-3,-3,-3
6,109,-2,-3,-3,-3,-3,-2
6,110,-3,-3,-3,-3,-2,-1
6,111,-3,-3,-3,-2,-1,-1
6,112,-3,-3,-2,-1,-1,1
6,113,-3,-2,-1,-1,1,1
6,114,-2,-1,-1,1,1,2
6,115,-1,-1,1,1,2,3
6,116,-1,1,1,2,3,3
6,117,1,1,2,3,3,3
6,118,1,2,3,3,3,3
6,119,2,3,3,3,3,2
6,120,3,3,3,3,2,1
6,121,3,3,3,2,1,1
6,122,3,3,2,1,1,-1
6,123,3,2,1,1,-1,-1
6,124,2,1,1,-1,-1,-2
6,125,1,1,-1,-1,-2,-3
6,126,1,-1,-1,-2,-3,-3
6,127,-1,-1,-2,-3,-3,-3
6,128,-1,-2,-3,-3,-3,-3
6,129,-2,-3,-3,-3,-3,-2
6,130,-3,-3,-3,-3,-2,-1
6,131,-3,-3,-3,-2,-1,-1
6,132,-3,-3,-2,-1,-1,1
6,133,-3,-2,-1,-1,1,1
6,134,-2,-1,-1,1,1,2
6,135,-1,-1,1,1,2,3
6,136,-1,1,1,2,3,3
6,137,1,1,2,3,3,3
6,138,1,2,3,3,3,3
6,139,2,3,3,3,3,2
6,140,3,3,3,3,2,1
6,141,3,3,3,2,1,1
6,142,3,3,2,1,1,-1
6,143,3,2,1,1,-1,-1
6,144,2,1,1,-1,-1,-2
6,145,1,1,-1,-1,-2,-3
6,146,1,-1,-1,-2,-3,-3
6,147,-1,-1,-2,-3,-3,-3
6,148,-1,-2,-3,-3,-3,-3
6,149,-2,-3,-3,-3,-3,-2
6,150,-3,-3,-3,-3,-2,-1
6,151,-3,-3,-3,-2,-1,-1
6,152,-3,-3,-2,-1,-1,1
6,153,-3,-2,-1,-1,1,1
6,154,-2,-1,-1,1,1,2
6,155,-1,-1,1,1,2,3
6,156,-1,1,1,2,3,3
6,157,1,1,2,3,3,3
6,158,1,2,3,3,3,3
6,159,2,3,3,3,3,2
6,160,3,3,3,3,2,1
6,161,3,3,3,2,1,1
6,162,3,3,2,1,1,-1
6,163,3,2,1,1,-1,-1
6,164,2,1,1,-1,-1,-2
6,165,1,1,-1,-1,-2,-3
6,166,1,-1,-1,-2,-3,-3
6,167,-1,-1,-2,-3,-3,-3
6,168,-1,-2,-3,-3,-3,-3
6,169,-2,-3,-3,-3,-3,-2
6,170,-3,-3,-3,-3,-2,-1
6,171,-3,-3,-3,-2,-1,-1
6,172,-3,-3,-2,-1,-1,1
6,173,-3,-2,-1,-1,1,1
6,174,-2,-1,-1,1,1,2
6,175,-1,-1,1,1,2,3
6,176,-1,1,1,2,3,3
6,177,1,1,2,3,3,3
6,178,1,2,3,3,3,3
6,179,2,3,3,3,3,2
6,180,3,3,3,3,2,1
6,181,3,3,3,2,1,1
6,182,3,3,2,1,1,-1
6,183,3,2,1,1,-1,-1
6,184,2,1,1,-1,-1,-2
6,185,1,1,-1,-1,-2,-3
6,186,1,-1,-1,-2,-3,-3
6,187,-1,-1,-2,-3,-3,-3
6,188,-1,-2,-3,-3,-3,-3
6,189,-2,-3,-3,-3,-3,-2
6,190,-3,-3,-3,-3,-2,-1
6,191,-3,-3,-3,-2,-1,-1
6,192,-3,-3,-2,-1,-1,1
6,193,-3,-2,-1,-1,1,1
6,194,-2,-1,-1,1,1,2
6,195,-1,-1,1,1,2,3
6,196,-1,1,1,2,3,3
6,197,1,1,2,3,3,3
6,198,1,2,3,3,3,3
6,199,2,3,3,3,3,2
6,200,3,3,3,3,2,1
6,201,3,3,3,2,1,1
6,202,3,3,2,1,1,-1
6,203,3,2,1,1,-1,-1
6,204,2,1,1,-1,-1,-2
6,205,1,1,-1,-1,-2,-3
6,206,1,-1,-1,-2,-3,-3
6,207,-1,-1,-2,-3,-3,-3
6,208,-1,-2,-3,-3,-3,-3
6,209,-2,-3,-3,-3,-3,-2
6,210,-3,-3,-3,-3,-2,-1
6,211,-3,-3,-3,-2,-1,-1
6,212,-3,-3,-2,-1,-1,1
6,213,-3,-2,-1,-1,1,1
6,214,-2,-1,-1,1,1,2
6,215,-1,-1,1,1,2,3
6,216,-1,1,1,2,3,3
6,217,1,1,2,3,3,3
6,218,1,2,3,3,3,3
6,219,2,3,3,3,3,2
6,220,3,3,3,3,2,1
6,221,3,3,3,2,1,1
6,222,3,3,2,1,1,-1
6,223,3,2,1,1,-1,-1
6,224,2,1,1,-1,-1,-2
6,225,1,1,-1,-1,-2,-3
6,226,1,-1,-1,-2,-3,-3
6,227,-1,-1,-2,-3,-3,-3
6,228,-1,-2,-3,-3,-3,-3
6,229,-2,-3,-3,-3,-3,-2
6,230,-3,-3,-3,-3,-2,-1
6,231,-3,-3,-3,-2,-1,-1
6,232,-3,-3,-2,-1,-1,1
6,233,-3,-2,-1,-1,1,1
6,234,-2,-1,-1,1,1,2
6,235,-1,-1,1,1,2,3
6,236,-1,1,1,2,3,3
6,237,1,1,2,3,3,3
6,238,1,2,3,3,3,3
6,239,2,3,3,3,3,2
6,240,3,3,3,3,2,1
6,241,3,3,3,2,1,1
6,242,3,3,2,1,1,-1
6,243,3,2,1,1,-1,-1
6,244,2,1,1,-1,-1,-2
6,245,1,1,-1,-1,-2,-3
6,246,1,-1,-1,-2,-3,-3
6,247,-1,-1,-2,-3,-3,-3
6,248,-1,-2,-3,-3,-3,-3
6,249,-2,-3,-3,-3,-3,-2
6,250,-3,-3,-3,-3,-2,-1
6,251,-3,-3,-3,-2,-1,-1
6,252,-3,-3,-2,-1,-1,1
6,253,-3,-2,-1,-1,1,1
6,254,-2,-1,-1,1,1,2
6,255,-1,-1,1,1,2,3
6,256,-1,1,1,2,3,3
6,257,1,1,2,3,3,3
6,258,1,2,3,3,3,3
6,259,2,3,3,3,3,2
6,260,3,3,3,3,2,1
6,261,3,3,3,2,1,1
6,262,3,3,2,1,1,-1
6,263,3,2,1,1,-1,-1
6,264,2,1,1,-1,-1,-2
6,265,1,1,-1,-1,-2,-3
6,266,1,-1,-1,-2,-3,-3
6,267,-1,-1,-2,-3,-3,-3
6,268,-1,-2,-3,-3,-3,-3
6,269,-2,-3,-3,-3,-3,-2
6,270,-3,-3,-3,-3,-2,-1
6,271,-3,-3,-3,-2,-1,-1
6,272,-3,-3,-2,-1,-1,1
6,273,-3,-2,-1,-1,1,1
6,274,-2,-1,-1,1,1,2
6,275,-1,-1,1,1,2,3
6,276,-1,1,1,2,3,3
6,277,1,1,2,3,3,3
6,278,1,2,3,3,3,3
6,279,2,3,3,3,3,2
6,280,3,3,3,3,2,1
6,281,3,3,3,2,1,1
6,282,3,3,2,1,1,-1
6,283,3,2,1,1,-1,-1
6,284,2,1,1,-1,-1,-2
6,285,1,1,-1,-1,-2,-3
6,286,1,-1,-1,-2,-3,-3
6,287,-1,-1,-2,-3,-3,-3
6,288,-1,-2,-3,-3,-3,-3
6,289,-2,-3,-3,-3,-3,-2
6,290,-3,-3,-3,-3,-2,-1
6,291,-3,-3,-3,-2,-1,-1
6,292,-3,-3,-2,-1,-1,1
6,293,-3,-2,-1,-1,1,1
6,294,-2,-1,-1,1,1,2
6,295,-1,-1,1,1,2,3
7,1,0,3,3,2,1,1
7,2,3,3,2,1,1,-1
7,3,3,2,1,1,-1,-1
7,4,2,1,1,-1,-1,-2
7,5,1,1,-1,-1,-2,-3
7,6,1,-1,-1,-2,-3,-3
7,7,-1,-1,-2,-3,-3,-3
7,8,-1,-2,-3,-3,-3,-3
7,9,-2,-3,-3,-3,-3,-2
7,10,-3,-3,-3,-3,-2,-1
7,11,-3,-3,-3,-2,-1,-1
7,12,-3,-3,-2,-1,-1,1
7,13,-3,-2,-1,-1,1,1
7,14,-2,-1,-1,1,1,2
7,15,-1,-1,1,1,2,3
7,16,-1,1,1,2,3,3
7,17,1,1,2,3,3,3
7,18,1,2,3,3,3,3
7,19,2,3,3,3,3,2
